OTU1270	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Thermoascaceae;g__Paecilomyces;s__
OTU1271	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1272	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Chlamydosporiella;s__restricta
OTU1273	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1274	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1275	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1276	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1277	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1278	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1279	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1280	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1281	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1282	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1283	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1284	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1285	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Xenoacrodontium;s__juglandis
OTU1286	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1287	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1288	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1289	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1290	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1291	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1292	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1293	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1294	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1295	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1296	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1297	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__globosa
OTU1298	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1299	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1300	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1301	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1302	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1303	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1304	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1305	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1306	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1307	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1308	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1309	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1310	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1311	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1312	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1313	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1314	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__incarnatum
OTU1315	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1316	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1317	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Sarocladium;s__kiliense
OTU1318	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1319	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1320	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1321	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1322	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1323	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1324	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1325	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1326	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1327	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1328	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1329	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1330	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1331	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Wickerhamomyces;s__anomalus
OTU1332	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1333	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1334	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1335	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1336	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1337	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1338	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1339	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Sarocladium;s__kiliense
OTU1340	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1341	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1342	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1343	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1344	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1345	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1346	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1347	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1348	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1349	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1350	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1351	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1352	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1353	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1354	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1355	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1356	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1357	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1358	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1359	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__bialowiezense
OTU1360	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1361	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1362	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1363	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1364	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1365	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1366	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1367	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1368	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1369	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1370	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__turcicum
OTU1371	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1372	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1373	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1374	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1375	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1376	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis;g__Pseudomicrostroma;s__phylloplanum
OTU1377	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1378	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1379	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1380	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1381	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1382	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1383	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1384	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1385	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1386	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1387	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1388	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1389	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1390	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1391	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1392	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1393	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1394	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1395	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1396	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1397	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1398	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1399	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1400	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1401	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Kurokawia;s__palmulata
OTU1402	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1403	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1404	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Helotium;s__uvidulum
OTU1405	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1406	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__
OTU1407	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1408	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1409	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1410	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1411	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1412	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1413	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1414	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1415	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1416	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1417	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1418	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1419	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1420	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1421	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1422	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1423	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1424	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1425	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1426	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1427	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1428	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1429	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1430	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1431	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1432	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1433	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__conicus
OTU1434	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1435	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1436	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1437	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1438	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1439	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1440	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1441	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1442	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1443	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1444	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1445	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1446	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1447	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1448	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Suhomyces;s__pyralidae
OTU1449	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1450	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1451	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1452	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1453	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1454	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1455	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1456	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1457	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1458	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1459	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1460	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1461	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1462	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1463	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1464	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1465	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1466	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1467	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1468	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1469	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1470	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1471	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1472	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1473	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1474	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1475	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1476	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1477	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1478	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1479	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1480	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1481	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1482	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1483	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Graphidales;f__Gomphillaceae;g__Gomphillus;s__calycioides
OTU1484	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1485	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1486	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1487	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meripilaceae;g__Rigidoporus;s__pouzarii
OTU1488	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1489	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1490	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1491	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1492	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1493	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1494	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1495	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1496	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1497	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1498	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1499	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1500	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1501	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1502	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1503	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1504	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__livida
OTU1505	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1506	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1507	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1508	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1509	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1510	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1511	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1512	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Sarocladium;s__kiliense
OTU1513	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1514	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1515	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1516	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1517	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1518	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1519	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1520	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Graphidales;f__Gomphillaceae;g__Gomphillus;s__calycioides
OTU1521	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1522	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1523	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1524	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1525	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__livida
OTU1526	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1527	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1528	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1529	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1530	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1531	k__Fungi;p__Chytridiomycota;c__;o__;f__;g__;s__
OTU1532	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1533	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1534	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1535	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1536	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1537	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1538	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1539	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1540	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__albicans
OTU1541	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1542	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1543	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1544	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1545	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1546	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1547	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1548	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1549	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1550	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Hyaloriaceae;g__;s__
OTU1551	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1552	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1553	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1554	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1555	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1556	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1557	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1558	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1559	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1560	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1561	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1562	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1563	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1564	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1565	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1566	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1567	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1568	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1569	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1570	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1571	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1572	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1573	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1574	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon;s__raduloides
OTU1575	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1576	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1577	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1578	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1579	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Pertusaria;s__obruta
OTU1580	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__obtusa
OTU1581	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1582	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1583	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1584	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__pseudolongus
OTU1585	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1586	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1587	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1588	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1589	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1590	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1591	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1592	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1593	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
OTU1594	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1595	k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__
OTU1596	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__
OTU1597	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1598	k__Fungi;p__;c__;o__;f__;g__;s__
OTU1599	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__;f__;g__;s__
